_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
66134a2b95787102fc98292c,"[ ""China Film Group Corporation (CFGC)"" ]","$3,979,257 ",-,-,15-Nov,-,Live Free or Die Hard,2007,C[
66134a2b95787102fc98292d,null,"$3,944,291 ",-,-,16-Aug,-,Blood Brothers,2007,CN
66134a2b95787102fc98292e,null,"$3,860,900 ",-,-,18-Oct,-,Brothers,2007,CN
66134a2b95787102fc98292f,"[ ""Huaxia Film Distribution"" ]","$3,800,000 ",-,-,19-Mar,-,Deja Vu,2007,C[
66134a2b95787102fc982930,"[ ""China Film Group Corporation (CFGC)"" ]","$3,759,994 ",-,-,3-Jun,-,Ghost Rider,2007,C[
66134a2b95787102fc982931,null,"$3,616,637 ",-,-,1-Oct,-,Triangle,2007,CN
66134a2b95787102fc982932,"[ ""Huaxia Film Distribution"" ]","$3,245,468 ",-,-,20-Apr,-,Shooter,2007,C[
66134a2b95787102fc982933,"[ ""China Film Group Corporation (CFGC)"" ]","$3,157,013 ",-,-,13-Jan,-,The Guardian,2007,C[
66134a2b95787102fc982934,"[ ""China Film Group Corporation (CFGC)"" ]","$3,104,752 ",-,-,15-Nov,-,The Bourne Ultimatum,2007,C[
66134a2b95787102fc982935,"[ ""China Film Group Corporation (CFGC)"" ]","$3,048,163 ",-,-,27-Jul,-,Mr. Bean's Holiday,2007,C[
66134a2b95787102fc982936,"[ ""Huaxia Film Distribution"" ]","$2,871,850 ",-,-,19-Oct,-,Ratatouille,2007,C[
66134a2b95787102fc982937,"[ ""China Film Group Corporation (CFGC)"" ]","$2,725,713 ",-,-,29-Jun,-,The Secret of the Magic Gourd,2007,C[
66134a2b95787102fc982938,"[ ""Huaxia Film Distribution"" ]","$2,682,446 ",-,-,20-Jul,-,Doraemon the Movie: Nobita's Dinosaur,2007,C[
66134a2b95787102fc982939,null,"$2,560,576 ",-,-,20-Apr,-,Tristan + Isolde,2007,CN
66134a2b95787102fc98293a,"[ ""China Film Group Corporation (CFGC)"" ]","$2,401,750 ",-,-,27-Feb,-,The Devil Wears Prada,2007,C[
66134a2b95787102fc98293b,"[ ""China Film Group Corporation (CFGC)"" ]","$2,206,479 ",-,-,7-Sep,-,Prey,2007,C[
66134a2b95787102fc98293c,null,"$2,130,247 ",-,-,14-Sep,-,The Sun Also Rises,2007,CN
66134a2b95787102fc98293d,"[ ""China Film Group Corporation (CFGC)"" ]","$2,076,217 ",-,-,28-Sep,-,200 Pounds Beauty,2007,C[
66134a2b95787102fc98293e,null,"$2,023,472 ",-,-,4-Oct,-,Taxi 4,2007,CN
66134a2b95787102fc98293f,null,"$1,860,515 ",-,-,16-Aug,-,Contract Lover,2007,CN
66134a2b95787102fc982940,null,"$1,848,333 ",-,-,9-Mar,-,The Host,2007,CN
66134a2b95787102fc982941,"[ ""China Film Group Corporation (CFGC)"" ]","$1,810,727 ",-,-,13-Mar,-,Babel,2007,C[
66134a2b95787102fc982942,"[ ""China Film Group Corporation (CFGC)"" ]","$1,808,318 ",-,-,7-Sep,-,No Reservations,2007,C[
66134a2b95787102fc982943,null,"$1,765,482 ",-,-,30-Mar,-,16 Blocks,2007,CN
66134a2b95787102fc982944,null,"$1,676,554 ",-,-,18-Feb,-,Let's Steal Together,2007,CN
66134a2b95787102fc982945,null,"$1,675,150 ",-,-,19-Jan,-,Getting Home,2007,CN
66134a2b95787102fc982946,null,"$1,647,884 ",-,-,28-Aug,-,Naraka 19,2007,CN
66134a2b95787102fc982947,"[ ""Huaxia Film Distribution"" ]","$1,596,594 ",-,-,21-Sep,-,Doomsday: The Sinking of Japan,2007,C[
66134a2b95787102fc982948,null,"$1,584,949 ",-,-,19-Jan,-,Arthur and the Invisibles,2007,CN
66134a2b95787102fc982949,null,"$1,551,049 ",-,-,9-Mar,-,Chaos,2007,CN
66134a2b95787102fc98294a,null,"$46,698,967 ",-,-,10-Jul,-,Red Cliff,2008,CN
66134a2b95787102fc98294b,null,"$45,257,457 ",-,-,18-Dec,-,If You Are the One,2008,CN
66134a2b95787102fc98294c,null,"$1,547,449 ",-,-,8-Feb,-,Call for Love,2007,CN
66134a2b95787102fc98294d,null,"$33,467,300 ",-,-,26-Sep,-,Painted Skin,2008,CN
66134a2b95787102fc98294e,null,"$1,418,495 ",-,-,8-Feb,-,Matrimony,2007,CN
