_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ed7b534fb05ff940bd,"[ ""Warner Bros."" ]","$1,349,817 ",279,279,25-Mar,"$705,944 ",Sucker Punch,2011,IT
661346ed7b534fb05ff940be,"[ ""Fandango"" ]","$1,073,326 ",112,112,13-Sep,"$287,054 ",It Was the Son,2012,IT
661346ed7b534fb05ff940bf,null,"$1,313,197 ",234,-,2-Sep,-,Cowboys & Aliens,2011,IT
661346ed7b534fb05ff940c0,"[ ""Walt Disney Pictures"" ]","$1,061,084 ",259,259,25-Oct,"$583,364 ",Finding Nemo,2012,IT
661346ed7b534fb05ff940c1,"[ ""20th Century Fox International"" ]","$1,060,028 ",319,319,9-May,"$473,887 ",Chronicle,2012,IT
661346ed7b534fb05ff940c2,"[ ""Warner Bros."" ]","$1,257,494 ",223,223,16-Sep,"$521,303 ","Crazy, Stupid, Love.",2011,IT
661346ed7b534fb05ff940c3,"[ ""United International Pictures"" ]","$1,051,543 ",220,220,25-Jul,"$202,383 ",Contraband,2012,IT
661346ed7b534fb05ff940c4,"[ ""Eagle Pictures"" ]","$1,231,580 ",209,209,22-Dec,"$281,691 ",Day of the Falcon,2011,IT
661346ed7b534fb05ff940c5,"[ ""Lucky Red"" ]","$1,050,875 ",236,236,15-Mar,"$532,856 ",10 Rules for Falling in Love,2012,IT
661346ed7b534fb05ff940c6,null,"$1,046,230 ",179,179,5-Dec,"$549,421 ",The Grey,2012,IT
661346ed7b534fb05ff940c7,"[ ""Lucky Red"" ]","$1,229,609 ",137,137,3-Nov,"$432,826 ",Kryptonite!,2011,IT
661346ed7b534fb05ff940c8,"[ ""Lucky Red"" ]","$1,039,107 ",166,166,27-Jul,"$218,602 ",Sleep Tight,2012,IT
661346ed7b534fb05ff940c9,"[ ""BIM Distribuzione"" ]","$1,188,074 ",69,65,4-Feb,"$241,664 ",Another Year,2011,IT
661346ed7b534fb05ff940ca,"[ ""20th Century Fox International"" ]","$1,036,890 ",168,168,9-Feb,"$530,333 ",Star Wars: Episode I - The Phantom Menace,2012,IT
661346ed7b534fb05ff940cb,"[ ""Teodora Film"" ]","$1,182,093 ",46,11,8-Dec,"$70,863 ",Almanya: Welcome to Germany,2011,IT
661346ed7b534fb05ff940cc,null,"$1,025,978 ",191,191,20-Jun,"$216,899 ",Chernobyl Diaries,2012,IT
