_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661348cfadf82b7dc380fcf3,null,"$3,528,257 ",336,336,6-Apr,"$1,320,497 ",The Wedding Planner,2001,GB
661348cfadf82b7dc380fcf4,"[ ""Paramount Pictures International"" ]","$7,483,647 ",271,270,2-Feb,"$2,614,148 ",Dreamgirls,2007,GB
661348cfadf82b7dc380fcf5,null,"$13,569,802 ",481,478,11-Apr,"$2,256,171 ",The Jungle Book 2,2003,GB
661348cfadf82b7dc380fcf6,"[ ""Buena Vista International"" ]","$77,933,064 ",526,498,8-Dec,"$14,115,196 ","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,GB
661348cfadf82b7dc380fcf7,"[ ""United International Pictures"" ]","$40,866,788 ",504,504,15-Oct,"$9,036,122 ",Shark Tale,2004,GB
661348cfadf82b7dc380fcf8,"[ ""Pathé"" ]","$1,208,708 ",208,208,22-Sep,"$488,286 ",Dirty Sanchez: The Movie,2006,GB
661348cfadf82b7dc380fcf9,null,"$3,422,705 ",382,1,3-Aug,"$61,779 ",Final Fantasy: The Spirits Within,2001,GB
661348cfadf82b7dc380fcfa,null,"$13,265,370 ",424,1,21-Nov,"$104,031 ",Master and Commander: The Far Side of the World,2003,GB
661348cfadf82b7dc380fcfb,"[ ""Warner Bros."" ]","$7,375,756 ",228,227,18-May,"$1,615,733 ",Zodiac,2007,GB
661348cfadf82b7dc380fcfc,"[ ""20th Century Fox International"" ]","$32,993,462 ",448,447,6-Aug,"$8,729,840 ","I, Robot",2004,GB
661348cfadf82b7dc380fcfd,"[ ""UTV Motion Pictures"" ]","$1,201,307 ",38,38,27-Jan,"$392,189 ",Rang De Basanti,2006,GB
661348cfadf82b7dc380fcfe,null,"$12,879,003 ",428,428,19-Sep,"$3,753,716 ",The Italian Job,2003,GB
661348cfadf82b7dc380fcff,"[ ""20th Century Fox International"" ]","$72,827,146 ",490,490,19-May,"$20,155,733 ",Star Wars: Episode III - Revenge of the Sith,2005,GB
661348cfadf82b7dc380fd00,"[ ""Paramount Pictures International"" ]","$7,141,352 ",197,130,26-Dec,"$935,313 ",The Kite Runner,2007,GB
661348cfadf82b7dc380fd01,"[ ""Warner Bros."" ]","$32,693,292 ",504,1,14-May,"$157,116 ",Troy,2004,GB
661348cfadf82b7dc380fd02,null,"$3,387,641 ",453,452,3-Aug,"$5,259,671 ",Cats & Dogs,2001,GB
661348cfadf82b7dc380fd03,"[ ""Warner Bros."" ]","$63,373,920 ",536,535,18-Nov,"$25,593,661 ",Harry Potter and the Goblet of Fire,2005,GB
661348cfadf82b7dc380fd04,"[ ""Momentum Pictures"" ]","$1,171,170 ",238,238,19-May,"$572,374 ",Waiting...,2006,GB
661348cfadf82b7dc380fd05,null,"$12,680,355 ",422,422,7-Mar,"$3,884,929 ",Maid in Manhattan,2003,GB
661348cfadf82b7dc380fd06,"[ ""Warner Bros."" ]","$30,200,200 ",492,489,2-Apr,"$6,502,083 ",Scooby-Doo 2: Monsters Unleashed,2004,GB
661348cfadf82b7dc380fd07,"[ ""United International Pictures"" ]","$55,555,574 ",507,507,1-Jul,"$15,313,246 ",War of the Worlds,2005,GB
661348cfadf82b7dc380fd08,null,"$3,224,492 ",298,298,4-May,"$961,074 ",Along Came a Spider,2001,GB
661348cfadf82b7dc380fd09,"[ ""Tartan"" ]","$1,157,037 ",118,118,10-Mar,"$354,858 ",The Proposition,2006,GB
661348cfadf82b7dc380fd0a,"[ ""United International Pictures"" ]","$27,604,630 ",458,458,7-May,"$8,997,448 ",Van Helsing,2004,GB
661348cfadf82b7dc380fd0b,"[ ""Lionsgate Films"" ]","$7,076,703 ",327,321,5-Jan,"$2,074,991 ",Employee of the Month,2007,GB
661348cfadf82b7dc380fd0c,null,"$12,603,037 ",374,365,17-Oct,"$3,365,388 ",The League of Extraordinary Gentlemen,2003,GB
661348cfadf82b7dc380fd0d,"[ ""United International Pictures"" ]","$54,428,276 ",456,456,28-Jan,"$13,596,555 ",Meet the Fockers,2005,GB
661348cfadf82b7dc380fd0e,"[ ""United International Pictures"" ]","$25,422,594 ",458,452,17-Dec,"$4,274,734 ",A Series of Unfortunate Events,2004,GB
661348cfadf82b7dc380fd0f,"[ ""Entertainment Film Distributors"" ]","$6,684,382 ",361,360,20-Apr,"$1,703,941 ",Fracture,2007,GB
661348cfadf82b7dc380fd10,null,"$12,527,013 ",424,424,20-Jun,"$4,568,371 ",2 Fast 2 Furious,2003,GB
661348cfadf82b7dc380fd11,"[ ""Icon Film Distribution"" ]","$1,116,247 ",263,263,22-Sep,"$533,680 ",Trust the Man,2006,GB
661348cfadf82b7dc380fd12,null,"$3,221,591 ",44,41,14-Dec,"$690,394 ",Kabhi Khushi Kabhie Gham...,2001,GB
661348cfadf82b7dc380fd13,"[ ""United International Pictures"" ]","$52,619,933 ",481,481,15-Dec,"$10,628,071 ",King Kong,2005,GB
661348cfadf82b7dc380fd14,"[ ""20th Century Fox International"" ]","$1,108,254 ",245,245,21-Apr,"$399,382 ",Tristan + Isolde,2006,GB
661348cfadf82b7dc380fd15,"[ ""Warner Bros."" ]","$23,548,686 ",452,4,3-Dec,"$203,366 ",The Polar Express,2004,GB
661348cfadf82b7dc380fd16,null,"$12,047,855 ",420,377,1-Aug,"$1,577,092 ",Spy Kids 3: Game Over,2003,GB
661348cfadf82b7dc380fd17,"[ ""Buena Vista International"" ]","$6,665,289 ",371,325,9-Mar,"$1,254,246 ",Becoming Jane,2007,GB
661348cfadf82b7dc380fd18,null,"$3,139,788 ",322,322,20-Apr,"$968,381 ",The Hole,2001,GB
661348cfadf82b7dc380fd19,"[ ""Momentum Pictures"" ]","$1,071,712 ",191,191,7-Apr,"$461,658 ",The Dark,2006,GB
661348cfadf82b7dc380fd1a,"[ ""Warner Bros."" ]","$46,312,748 ",532,531,29-Jul,"$14,035,754 ",Charlie and the Chocolate Factory,2005,GB
661348cfadf82b7dc380fd1b,null,"$11,982,475 ",353,348,19-Dec,"$2,144,349 ",Freaky Friday,2003,GB
661348cfadf82b7dc380fd1c,null,"$22,714,898 ",453,81,12-Mar,"$743,466 ",Starsky & Hutch,2004,GB
661348cfadf82b7dc380fd1d,"[ ""Paramount Pictures International"" ]","$6,568,607 ",406,406,31-Aug,"$2,165,685 ",1408,2007,GB
661348cfadf82b7dc380fd1e,"[ ""United International Pictures"" ]","$40,190,822 ",505,505,15-Jul,"$9,526,517 ",Madagascar,2005,GB
661348cfadf82b7dc380fd1f,"[ ""Warner Bros."" ]","$1,003,680 ",226,226,10-Feb,"$141,188 ",The Little Polar Bear 2: The Mysterious Island,2006,GB
661348cfadf82b7dc380fd21,null,"$11,306,817 ",380,380,24-Oct,"$2,637,200 ",Intolerable Cruelty,2003,GB
661348cfadf82b7dc380fd22,null,"$3,070,183 ",305,304,30-Nov,"$961,892 ",Zoolander,2001,GB
661348cfadf82b7dc380fd20,null,"$21,993,151 ",431,430,9-Jan,"$5,024,135 ",The Last Samurai,2004,GB
661348cfadf82b7dc380fd23,"[ ""20th Century Fox International"" ]","$6,401,006 ",409,407,6-Apr,"$2,006,412 ",Sunshine,2007,GB
661348cfadf82b7dc380fd24,"[ ""United International Pictures"" ]","$6,238,465 ",339,338,12-Jan,"$2,005,213 ",Smokin' Aces,2007,GB
661348cfadf82b7dc380fd25,null,"$11,243,705 ",361,361,18-Apr,"$1,959,452 ",How to Lose a Guy in 10 Days,2003,GB
661348cfadf82b7dc380fd26,"[ ""United International Pictures"" ]","$21,582,129 ",418,418,13-Aug,"$5,012,452 ",The Bourne Supremacy,2004,GB
661348cfadf82b7dc380fd27,"[ ""Venus"" ]","$985,034 ",46,46,22-Dec,"$254,698 ",Bhagam Bhag,2006,GB
661348cfadf82b7dc380fd28,"[ ""Sony Pictures Releasing"" ]","$33,371,422 ",449,-,4-Mar,-,Hitch,2005,GB
661348cfadf82b7dc380fd29,null,"$2,853,656 ",264,237,28-Dec,"$923,496 ",Serendipity,2001,GB
661348cfadf82b7dc380fd2a,null,"$20,441,388 ",366,46,12-Mar,"$413,678 ",The Passion of the Christ,2004,GB
